Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
110,Diarrhoeal diseases,VNM,2010,BTSX,ALLAges,88000000,5577.15,6.34,359025.2,407.98
620,Mouth and oropharynx cancers,VNM,2010,BTSX,ALLAges,88000000,5422.48,6.16,169315.4,192.4
1570,Drowning,VNM,2010,BTSX,ALLAges,88000000,4764.16,5.41,271718.7,308.77
770,Leukaemia,VNM,2010,BTSX,ALLAges,88000000,4482.11,5.09,225174.4,255.88
700,Breast cancer,VNM,2010,BTSX,ALLAges,88000000,4439.4,5.04,161677,183.72
1150,"Cardiomyopathy, myocarditis, endocarditis",VNM,2010,BTSX,ALLAges,88000000,4396.5,5,106254.6,120.74
960,Parkinson disease,VNM,2010,BTSX,ALLAges,88000000,4226.8,4.8,66839.8,75.95
751,Brain and nervous system cancers,VNM,2010,BTSX,ALLAges,88000000,2621.35,2.98,122395.5,139.09
760,"Lymphomas, multiple myeloma",VNM,2010,BTSX,ALLAges,88000000,2568.29,2.92,91071.89,103.49
710,Cervix uteri cancer,VNM,2010,BTSX,ALLAges,88000000,2104.52,2.39,67275.04,76.45
1242,Paralytic ileus and intestinal obstruction,VNM,2010,BTSX,ALLAges,88000000,1992.2,2.26,51064.48,58.03
630,Oesophagus cancer,VNM,2010,BTSX,ALLAges,88000000,1774.81,2.02,53245.91,60.51
1575,Exposure to mechanical forces,VNM,2010,BTSX,ALLAges,88000000,1761.32,2,144745.4,164.48
1246,Gallbladder and biliary diseases,VNM,2010,BTSX,ALLAges,88000000,1721.49,1.96,50589.04,57.49
1620,Interpersonal violence,VNM,2010,BTSX,ALLAges,88000000,1594.79,1.81,138034.7,156.86
1110,Rheumatic heart disease,VNM,2010,BTSX,ALLAges,88000000,1577.73,1.79,41272.38,46.9
740,Prostate cancer,VNM,2010,BTSX,ALLAges,88000000,1522.39,1.73,43693.78,49.65
180,Encephalitis,VNM,2010,BTSX,ALLAges,88000000,1455.61,1.65,70869.78,80.53
150,Measles,VNM,2010,BTSX,ALLAges,88000000,1070.04,1.22,93548.41,106.31
1330,Skin diseases,VNM,2010,BTSX,ALLAges,88000000,1070.81,1.22,267942.5,304.48
745,Kidney cancer,VNM,2010,BTSX,ALLAges,88000000,961.98,1.09,34916.36,39.68
1540,Poisonings,VNM,2010,BTSX,ALLAges,88000000,951.95,1.08,44577.85,50.66
870,Drug use disorders,VNM,2010,BTSX,ALLAges,88000000,916.48,1.04,156694.8,178.06
720,Corpus uteri cancer,VNM,2010,BTSX,ALLAges,88000000,916.59,1.04,29566.6,33.6
1220,Peptic ulcer disease,VNM,2010,BTSX,ALLAges,88000000,881.46,1,14652.65,16.65
1248,Pancreatitis,VNM,2010,BTSX,ALLAges,88000000,839.67,0.95,24387.48,27.71
420,Maternal conditions,VNM,2010,BTSX,ALLAges,88000000,823.51,0.94,60480.06,68.73
320,Rabies,VNM,2010,BTSX,ALLAges,88000000,787.93,0.9,37585.58,42.71
170,Meningitis,VNM,2010,BTSX,ALLAges,88000000,719.82,0.82,45354.45,51.54
970,Epilepsy,VNM,2010,BTSX,ALLAges,88000000,685.09,0.78,103397.9,117.5
130,Whooping cough,VNM,2010,BTSX,ALLAges,88000000,676.98,0.77,61006.07,69.33
750,Bladder cancer,VNM,2010,BTSX,ALLAges,88000000,673.07,0.76,14495.78,16.47
753,Larynx cancer,VNM,2010,BTSX,ALLAges,88000000,666.79,0.76,21050.22,23.92
860,Alcohol use disorders,VNM,2010,BTSX,ALLAges,88000000,631.77,0.72,168786.2,191.8
730,Ovary cancer,VNM,2010,BTSX,ALLAges,88000000,602.68,0.68,22506.35,25.58
670,Pancreas cancer,VNM,2010,BTSX,ALLAges,88000000,590.58,0.67,17870.7,20.31
1560,"Fire, heat and hot substances",VNM,2010,BTSX,ALLAges,88000000,512,0.58,56482.2,64.18
754,Thyroid cancer,VNM,2010,BTSX,ALLAges,88000000,460.07,0.52,17904.37,20.35
160,Tetanus,VNM,2010,BTSX,ALLAges,88000000,400.15,0.45,19160.11,21.77
190,Acute hepatitis B,VNM,2010,BTSX,ALLAges,88000000,377.55,0.43,16194.06,18.4
690,Melanoma and other skin cancers,VNM,2010,BTSX,ALLAges,88000000,377.78,0.43,10959.21,12.45
752,Gallbladder and biliary tract cancer,VNM,2010,BTSX,ALLAges,88000000,330.89,0.38,9094.39,10.33
1505,Sudden infant death syndrome,VNM,2010,BTSX,ALLAges,88000000,315.81,0.36,28280.8,32.14
755,Mesothelioma,VNM,2010,BTSX,ALLAges,88000000,252.77,0.29,7865.81,8.94
186,Acute hepatitis A,VNM,2010,BTSX,ALLAges,88000000,259.11,0.29,10768.93,12.24
50,Syphilis,VNM,2010,BTSX,ALLAges,88000000,241.76,0.27,21590.5,24.53
1580,Natural disasters,VNM,2010,BTSX,ALLAges,88000000,221.23,0.25,18414.19,20.93
1240,Appendicitis,VNM,2010,BTSX,ALLAges,88000000,200.74,0.23,9589.71,10.9
811,Thalassaemias,VNM,2010,BTSX,ALLAges,88000000,188.4,0.21,47193.45,53.63
550,Protein-energy malnutrition,VNM,2010,BTSX,ALLAges,88000000,174.41,0.2,48325.4,54.92
1244,Inflammatory bowel disease,VNM,2010,BTSX,ALLAges,88000000,179.79,0.2,6374.86,7.24
1350,Rheumatoid arthritis,VNM,2010,BTSX,ALLAges,88000000,163.2,0.19,14565.79,16.55
300,Dengue,VNM,2010,BTSX,ALLAges,88000000,103.4,0.12,15265.27,17.35
980,Multiple sclerosis,VNM,2010,BTSX,ALLAges,88000000,99.68,0.11,4127.48,4.69
200,Acute hepatitis C,VNM,2010,BTSX,ALLAges,88000000,89.29,0.1,3131.45,3.56
1290,Urolithiasis,VNM,2010,BTSX,ALLAges,88000000,75.53,0.09,6441.53,7.32
742,Testicular cancer,VNM,2010,BTSX,ALLAges,88000000,63.64,0.07,1873.69,2.13
220,Malaria,VNM,2010,BTSX,ALLAges,88000000,56.73,0.06,4569.69,5.19
1241,Gastritis and duodenitis,VNM,2010,BTSX,ALLAges,88000000,56.61,0.06,17438.63,19.82
1630,Collective violence and legal intervention,VNM,2010,BTSX,ALLAges,88000000,33.72,0.04,2136.5,2.43
400,Upper respiratory infections,VNM,2010,BTSX,ALLAges,88000000,34.97,0.04,60272.25,68.49
205,Acute hepatitis E,VNM,2010,BTSX,ALLAges,88000000,25.61,0.03,1220.24,1.39
285,Cysticercosis,VNM,2010,BTSX,ALLAges,88000000,21.18,0.02,23151.41,26.31
340,Ascariasis,VNM,2010,BTSX,ALLAges,88000000,11.27,0.01,42590.6,48.4
1320,Gynecological diseases,VNM,2010,BTSX,ALLAges,88000000,7.6,0.01,247989.8,281.81
1280,Benign prostatic hyperplasia,VNM,2010,BTSX,ALLAges,88000000,0,0,22628.57,25.71
1310,Infertility,VNM,2010,BTSX,ALLAges,88000000,0,0,22452.48,25.51
1470,Oral conditions,VNM,2010,BTSX,ALLAges,88000000,0,0,166199.9,188.86
1360,Osteoarthritis,VNM,2010,BTSX,ALLAges,88000000,0,0,97311.59,110.58
1370,Gout,VNM,2010,BTSX,ALLAges,88000000,0,0,13821.27,15.71
1380,Back and neck pain,VNM,2010,BTSX,ALLAges,88000000,0,0,595880.7,677.14
990,Migraine,VNM,2010,BTSX,ALLAges,88000000,0,0,357219.2,405.93
1000,Non-migraine headache,VNM,2010,BTSX,ALLAges,88000000,0,0,46618.77,52.98
1030,Glaucoma,VNM,2010,BTSX,ALLAges,88000000,0,0,10869.99,12.35
1040,Cataracts,VNM,2010,BTSX,ALLAges,88000000,0,0,91625,104.12
1050,Uncorrected refractive errors,VNM,2010,BTSX,ALLAges,88000000,0,0,342740.8,389.48
1060,Macular degeneration,VNM,2010,BTSX,ALLAges,88000000,0,0,17830.44,20.26
1070,Other vision loss,VNM,2010,BTSX,ALLAges,88000000,0,0,248818.5,282.75
1080,Other hearing loss,VNM,2010,BTSX,ALLAges,88000000,0,0,441518.8,501.73
350,Trichuriasis,VNM,2010,BTSX,ALLAges,88000000,0,0,11577.73,13.16
360,Hookworm disease,VNM,2010,BTSX,ALLAges,88000000,0,0,4901.16,5.57
362,Food-bourne trematodes,VNM,2010,BTSX,ALLAges,88000000,0,0,14041.39,15.96
365,Leprosy,VNM,2010,BTSX,ALLAges,88000000,0,0,80.23,0.09
295,Echinococcosis,VNM,2010,BTSX,ALLAges,88000000,0,0,5.77,0.01
410,Otitis media,VNM,2010,BTSX,ALLAges,88000000,0.82,0,28514.19,32.4
310,Trachoma,VNM,2010,BTSX,ALLAges,88000000,0,0,2020.58,2.3
315,Yellow fever,VNM,2010,BTSX,ALLAges,88000000,0,0,0,0
560,Iodine deficiency,VNM,2010,BTSX,ALLAges,88000000,0,0,10777.84,12.25
570,Vitamin A deficiency,VNM,2010,BTSX,ALLAges,88000000,0,0,4832.97,5.49
580,Iron-deficiency anaemia,VNM,2010,BTSX,ALLAges,88000000,0,0,154214.3,175.24
230,African trypanosomiasis,VNM,2010,BTSX,ALLAges,88000000,0,0,0,0
240,Chagas disease,VNM,2010,BTSX,ALLAges,88000000,0,0,0,0
250,Schistosomiasis,VNM,2010,BTSX,ALLAges,88000000,0,0,0,0
260,Leishmaniasis,VNM,2010,BTSX,ALLAges,88000000,0,0,0,0
270,Lymphatic filariasis,VNM,2010,BTSX,ALLAges,88000000,0,0,41329.08,46.96
280,Onchocerciasis,VNM,2010,BTSX,ALLAges,88000000,0,0,0,0
60,Chlamydia,VNM,2010,BTSX,ALLAges,88000000,0.91,0,4222.97,4.8
70,Gonorrhoea,VNM,2010,BTSX,ALLAges,88000000,3.02,0,2262.66,2.57
80,Trichomoniasis,VNM,2010,BTSX,ALLAges,88000000,0,0,2000.98,2.27
85,Genital herpes,VNM,2010,BTSX,ALLAges,88000000,0,0,3264.99,3.71
140,Diphtheria,VNM,2010,BTSX,ALLAges,88000000,4.2,0,274.08,0.31
812,Sickle cell disorders and trait,VNM,2010,BTSX,ALLAges,88000000,0.4,0,1904.18,2.16
830,Depressive disorders,VNM,2010,BTSX,ALLAges,88000000,0,0,332171.7,377.47
840,Bipolar disorder,VNM,2010,BTSX,ALLAges,88000000,0,0,68707.48,78.08
850,Schizophrenia,VNM,2010,BTSX,ALLAges,88000000,0,0,197351.1,224.26
880,Anxiety disorders,VNM,2010,BTSX,ALLAges,88000000,0,0,176602,200.68
890,Eating disorders,VNM,2010,BTSX,ALLAges,88000000,1.41,0,17916.95,20.36
900,Autism and Asperger syndrome,VNM,2010,BTSX,ALLAges,88000000,0,0,42819.2,48.66
910,Childhood behavioural disorders,VNM,2010,BTSX,ALLAges,88000000,0,0,66054.19,75.06
920,Idiopathic intellectual disability,VNM,2010,BTSX,ALLAges,88000000,0,0,87127.07,99.01
